1018264498,1018264498,1018264498,1018264498
1377396477,1377396477,1377396477,1377396477
1582484752,1582484752,1582484752,1582484752
-1489637683,-1489637683,-1489637683,-1489637683
-1742703270,-1742703270,-1742703270,-1742703270
-1781185926,-1781185926,-1781185926,-1781185926
-1984243413,-1984243413,-1984243413,-1984243413
2015878350,2015878350,2015878350,2015878350
18456904,18456904,18456904,18456904
-3326714,-3326714,-3326714,-3326714
-1723814424,-1723814424,-1723814424,-1723814424
-1976731270,-1976731270,-1976731270,-1976731270
-750593345,-750593345,-750593345,-750593345
1245873187,1245873187,1245873187,1245873187
1935780195,1935780195,1935780195,1935780195
-1525520056,-1525520056,-1525520056,-1525520056
990980891,990980891,990980891,990980891
-1434940229,-1434940229,-1434940229,-1434940229
1552753817,1552753817,1552753817,1552753817
1042445278,1042445278,1042445278,1042445278
1954619164,1954619164,1954619164,1954619164
-1456745581,-1456745581,-1456745581,-1456745581
937668870,937668870,937668870,937668870
-811571676,-811571676,-811571676,-811571676
-1048096023,-1048096023,-1048096023,-1048096023
-1900808399,-1900808399,-1900808399,-1900808399
-983099077,-983099077,-983099077,-983099077
-656339919,-656339919,-656339919,-656339919
-1606583270,-1606583270,-1606583270,-1606583270
-1527867168,-1527867168,-1527867168,-1527867168
-1037028970,-1037028970,-1037028970,-1037028970
811314922,811314922,811314922,811314922
2082570431,2082570431,2082570431,2082570431
1724359928,1724359928,1724359928,1724359928
-572197590,-572197590,-572197590,-572197590
253048862,253048862,253048862,253048862
-67571907,-67571907,-67571907,-67571907
-246167932,-246167932,-246167932,-246167932
-201974775,-201974775,-201974775,-201974775
-1848968264,-1848968264,-1848968264,-1848968264
657544017,657544017,657544017,657544017
-390428801,-390428801,-390428801,-390428801
-422904708,-422904708,-422904708,-422904708
1833778769,1833778769,1833778769,1833778769
1866524219,1866524219,1866524219,1866524219
768597929,768597929,768597929,768597929
1778795085,1778795085,1778795085,1778795085
-21286777,-21286777,-21286777,-21286777
1656545537,1656545537,1656545537,1656545537
-1459226238,-1459226238,-1459226238,-1459226238
1858397024,1858397024,1858397024,1858397024
-1876997978,-1876997978,-1876997978,-1876997978
1391998394,1391998394,1391998394,1391998394
218506579,218506579,218506579,218506579
-1670479388,-1670479388,-1670479388,-1670479388
-320320394,-320320394,-320320394,-320320394
-1256424677,-1256424677,-1256424677,-1256424677
907377701,907377701,907377701,907377701
-1955850757,-1955850757,-1955850757,-1955850757
1075535173,1075535173,1075535173,1075535173
-1005703486,-1005703486,-1005703486,-1005703486
1310131938,1310131938,1310131938,1310131938
-1130591506,-1130591506,-1130591506,-1130591506
1189318699,1189318699,1189318699,1189318699
1889238725,1889238725,1889238725,1889238725
347769472,347769472,347769472,347769472
-246545646,-246545646,-246545646,-246545646
-534380428,-534380428,-534380428,-534380428
-1944634612,-1944634612,-1944634612,-1944634612
-1344779359,-1344779359,-1344779359,-1344779359
2120986558,2120986558,2120986558,2120986558
80410386,80410386,80410386,80410386
-697023057,-697023057,-697023057,-697023057
-1926169685,-1926169685,-1926169685,-1926169685
1933611952,1933611952,1933611952,1933611952
-1058274677,-1058274677,-1058274677,-1058274677
-1738066314,-1738066314,-1738066314,-1738066314
802713428,802713428,802713428,802713428
-1090732234,-1090732234,-1090732234,-1090732234
-140875439,-140875439,-140875439,-140875439
-1408445404,-1408445404,-1408445404,-1408445404
-1880738774,-1880738774,-1880738774,-1880738774
-2036938101,-2036938101,-2036938101,-2036938101
1858327260,1858327260,1858327260,1858327260
352256121,352256121,352256121,352256121
476112242,476112242,476112242,476112242
-1136547952,-1136547952,-1136547952,-1136547952
1682361163,1682361163,1682361163,1682361163
-2079734015,-2079734015,-2079734015,-2079734015
1633503119,1633503119,1633503119,1633503119
553398671,553398671,553398671,553398671
945719749,945719749,945719749,945719749
1857375502,1857375502,1857375502,1857375502
-727479994,-727479994,-727479994,-727479994
109874858,109874858,109874858,109874858
88300710,88300710,88300710,88300710
2929977,2929977,2929977,2929977
552580088,552580088,552580088,552580088
-361448614,-361448614,-361448614,-361448614
-1958452678,-1958452678,-1958452678,-1958452678
1614039565,1614039565,1614039565,1614039565
27253968,27253968,27253968,27253968
1185092878,1185092878,1185092878,1185092878
-1682353346,-1682353346,-1682353346,-1682353346
-1439084875,-1439084875,-1439084875,-1439084875
1195866794,1195866794,1195866794,1195866794
-286826704,-286826704,-286826704,-286826704
2047279829,2047279829,2047279829,2047279829
489963148,489963148,489963148,489963148
-238786329,-238786329,-238786329,-238786329
-1490262464,-1490262464,-1490262464,-1490262464
-172244525,-172244525,-172244525,-172244525
771958661,771958661,771958661,771958661
1374602215,1374602215,1374602215,1374602215
-204034388,-204034388,-204034388,-204034388
-1005541948,-1005541948,-1005541948,-1005541948
787145523,787145523,787145523,787145523
2101413511,2101413511,2101413511,2101413511
47760209,47760209,47760209,47760209
-1818695618,-1818695618,-1818695618,-1818695618
-2137821622,-2137821622,-2137821622,-2137821622
-1556284864,-1556284864,-1556284864,-1556284864
2052628418,2052628418,2052628418,2052628418
2035011988,2035011988,2035011988,2035011988
-1064154433,-1064154433,-1064154433,-1064154433
30060911,30060911,30060911,30060911
207813207,207813207,207813207,207813207
1944093414,1944093414,1944093414,1944093414
1084935869,1084935869,1084935869,1084935869
-1366451776,-1366451776,-1366451776,-1366451776
-717992877,-717992877,-717992877,-717992877
1450499988,1450499988,1450499988,1450499988
