-1461525812,-1461525812,-1461525812,-1461525812
1153702889,1153702889,1153702889,1153702889
-287169200,-287169200,-287169200,-287169200
-2020715181,-2020715181,-2020715181,-2020715181
1638815300,1638815300,1638815300,1638815300
1995921908,1995921908,1995921908,1995921908
567659274,567659274,567659274,567659274
-1975015992,-1975015992,-1975015992,-1975015992
-1263856477,-1263856477,-1263856477,-1263856477
1335776070,1335776070,1335776070,1335776070
-84707169,-84707169,-84707169,-84707169
875294021,875294021,875294021,875294021
-712556649,-712556649,-712556649,-712556649
1446533959,1446533959,1446533959,1446533959
1476923217,1476923217,1476923217,1476923217
1114281138,1114281138,1114281138,1114281138
557081870,557081870,557081870,557081870
1538975646,1538975646,1538975646,1538975646
-16320365,-16320365,-16320365,-16320365
2075473255,2075473255,2075473255,2075473255
261711556,261711556,261711556,261711556
-1074313102,-1074313102,-1074313102,-1074313102
-2053707640,-2053707640,-2053707640,-2053707640
1950441580,1950441580,1950441580,1950441580
1835117674,1835117674,1835117674,1835117674
239012161,239012161,239012161,239012161
10468006,10468006,10468006,10468006
369118884,369118884,369118884,369118884
1560633822,1560633822,1560633822,1560633822
-1701402539,-1701402539,-1701402539,-1701402539
-1749003549,-1749003549,-1749003549,-1749003549
-1467708571,-1467708571,-1467708571,-1467708571
-1260328735,-1260328735,-1260328735,-1260328735
768996220,768996220,768996220,768996220
2065221065,2065221065,2065221065,2065221065
315451162,315451162,315451162,315451162
-249081306,-249081306,-249081306,-249081306
1729393234,1729393234,1729393234,1729393234
-48438485,-48438485,-48438485,-48438485
160083742,160083742,160083742,160083742
-1609166156,-1609166156,-1609166156,-1609166156
-115805279,-115805279,-115805279,-115805279
1126528732,1126528732,1126528732,1126528732
-1422386375,-1422386375,-1422386375,-1422386375
-833218156,-833218156,-833218156,-833218156
1102868462,1102868462,1102868462,1102868462
493981970,493981970,493981970,493981970
1346567812,1346567812,1346567812,1346567812
1570166021,1570166021,1570166021,1570166021
-127852319,-127852319,-127852319,-127852319
-884046625,-884046625,-884046625,-884046625
2120604289,2120604289,2120604289,2120604289
928929129,928929129,928929129,928929129
557741408,557741408,557741408,557741408
-1316464323,-1316464323,-1316464323,-1316464323
-683404175,-683404175,-683404175,-683404175
1815362838,1815362838,1815362838,1815362838
1317534486,1317534486,1317534486,1317534486
1915277092,1915277092,1915277092,1915277092
1264506520,1264506520,1264506520,1264506520
-1796822509,-1796822509,-1796822509,-1796822509
344620750,344620750,344620750,344620750
-1789916527,-1789916527,-1789916527,-1789916527
-1688188051,-1688188051,-1688188051,-1688188051
-135700892,-135700892,-135700892,-135700892
1075881508,1075881508,1075881508,1075881508
-2122669427,-2122669427,-2122669427,-2122669427
-1584530627,-1584530627,-1584530627,-1584530627
-1177242855,-1177242855,-1177242855,-1177242855
-271976459,-271976459,-271976459,-271976459
-15649008,-15649008,-15649008,-15649008
-500392130,-500392130,-500392130,-500392130
-1172517634,-1172517634,-1172517634,-1172517634
1799487320,1799487320,1799487320,1799487320
-2046714069,-2046714069,-2046714069,-2046714069
840778331,840778331,840778331,840778331
-2140318705,-2140318705,-2140318705,-2140318705
134575306,134575306,134575306,134575306
1677060716,1677060716,1677060716,1677060716
-1509108050,-1509108050,-1509108050,-1509108050
264458865,264458865,264458865,264458865
-1373187845,-1373187845,-1373187845,-1373187845
-644124878,-644124878,-644124878,-644124878
-586005787,-586005787,-586005787,-586005787
-1086014999,-1086014999,-1086014999,-1086014999
1635335116,1635335116,1635335116,1635335116
1236709988,1236709988,1236709988,1236709988
779175508,779175508,779175508,779175508
-259996012,-259996012,-259996012,-259996012
-374398130,-374398130,-374398130,-374398130
-654172621,-654172621,-654172621,-654172621
-1936062654,-1936062654,-1936062654,-1936062654
1096417044,1096417044,1096417044,1096417044
-1770287938,-1770287938,-1770287938,-1770287938
1388558743,1388558743,1388558743,1388558743
714671327,714671327,714671327,714671327
-1909211079,-1909211079,-1909211079,-1909211079
36780175,36780175,36780175,36780175
151600824,151600824,151600824,151600824
1208867606,1208867606,1208867606,1208867606
1637177608,1637177608,1637177608,1637177608
-1130879660,-1130879660,-1130879660,-1130879660
-1724829423,-1724829423,-1724829423,-1724829423
-903869929,-903869929,-903869929,-903869929
-1030069203,-1030069203,-1030069203,-1030069203
94912428,94912428,94912428,94912428
1579051806,1579051806,1579051806,1579051806
523495201,523495201,523495201,523495201
-69223810,-69223810,-69223810,-69223810
-803630088,-803630088,-803630088,-803630088
1753151852,1753151852,1753151852,1753151852
2020134214,2020134214,2020134214,2020134214
-642054481,-642054481,-642054481,-642054481
119658515,119658515,119658515,119658515
-1650755627,-1650755627,-1650755627,-1650755627
1025123007,1025123007,1025123007,1025123007
-1883975647,-1883975647,-1883975647,-1883975647
905100203,905100203,905100203,905100203
-1132512439,-1132512439,-1132512439,-1132512439
1293380896,1293380896,1293380896,1293380896
1191346911,1191346911,1191346911,1191346911
2081897342,2081897342,2081897342,2081897342
-2049823395,-2049823395,-2049823395,-2049823395
-411698446,-411698446,-411698446,-411698446
-1419462888,-1419462888,-1419462888,-1419462888
-1022844164,-1022844164,-1022844164,-1022844164
862660561,862660561,862660561,862660561
-594161288,-594161288,-594161288,-594161288
-719474566,-719474566,-719474566,-719474566
1336939177,1336939177,1336939177,1336939177
137395527,137395527,137395527,137395527
-1527106410,-1527106410,-1527106410,-1527106410
